enum,name,function,CAS_No,EC_No,inchikey,colour_index,pubchem_CID,synonyms,e_number,pubchem_SID,added,safety_id
E126,Crystal Ponceau 6R,COLORANT,2766-77-0,220-441-4,FUGCXLNGEHFIOA-UHFFFAOYSA-L,CI 16250,165025,"Crystal Ponceau 6R;Crystal Scarlet;Acid Red 44;Acid Ponceau 6R;Crystal Scarlet 6R;Crystal Ponceau;Acid Leather Ponceau 6R;C.I. Acid Red 44;UNII-W8UOR0932R;Crystal Tertracid Ponceau 6R;Colacid Red 6A;Acid Red 6A;Ponceau 6R Crystals;Ponceau Crystals 6R;Crystal Ponceau M6R;Acidal Crystals Ponceau;C.I. 16250;Sodium 6-hydroxy-5-(1-naphthylazo)naphthalene-2,4-disulphonate;Ponceau Cristallise Extra A Export;Brilliant Crystal Scarlet;disodium;7-hydroxy-8-(naphthalen-1-yldiazenyl)naphthalene-1,3-disulfonate;Ponceau 6R (VAN);NSC 7834;brilliant crystal scarlet 6R;Ponceau 6R, analytical standard;SCHEMBL10621059;CHEBI:87112;CTK8F8811;2-Hydroxy-1,1'-azonaphthalene-6,8-disulfonate, sodium salt;Crystal Ponceau 6R (C.I. 16250);C.I. Acid Red 44, disodium salt (8CI);J-016846;disodium 7-hydroxy-8-[(naphthalen-1-yl)diazenyl]naphthalene-1,3-disulfonate;1,3-Naphthalenedisulfonic acid, 7-hydroxy-8-(1-naphthalenylazo)-, disodium salt (9CI);1,3-Naphthalenedisulfonic acid, 7-hydroxy-8-(1-naphthalenylazo)-disodium salt;7-hydroxy-8-(naphthyldiazenyl)naphthalene-1,3-disulfonic acid, sodium salt, so dium salt;disodium;7-hydroxy-8-[(E)-naphthalen-1-yldiazenyl]naphthalene-1,3-disulfonate;sodium (E)-7-hydroxy-8-(naphthalen-1-yldiazenyl)naphthalene-1,3-disulfonate;1,3-Naphthalenedisulfonicacid, 7-hydroxy-8-[2-(1-naphthalenyl)diazenyl]-, sodium salt (1:2)",,,,
E150a,Plain caramel,COLORANT,,,,,,,,,,
E150b,Caustic sulfite caramel,COLORANT,,,,,,,,,,
E150c,Ammonia caramel,COLORANT,,,,,,,,,,
E150d,Sulfite ammonia caramel,COLORANT,,,,,,,,,,
E153,Vegetable carbon,COLORANT,,,,,,,,,,
E160a,Gamma-carotene,COLORANT,472-93-5,,HRQKOYFGHJYEFS-BXOLYSJBSA-N,,5280791,"GAMMA-CAROTENE;beta,psi-Carotene;472-93-5;UNII-DH369M0SOE;DH369M0SOE;2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E,19E)-3,7,12,16,20,24-hexamethylpentacosa-1,3,5,7,9,11,13,15,17,19,23-undecaenyl]-1,3,3-trimethylcyclohexene;gamma-carotenes;gamma-Carotin;gamma-Carotene, all-trans-;CHEBI:27740;DTXSID70897429;gamma-Carotene, >=90% (HPLC);ZINC8219952;LMPR01070260;C05435;Q5520255",,,,
E161a,Flavoxanthin,COLORANT,512-29-8,,JRHJXXLCNATYLS-NGZWBNMCSA-N,,5281238,"Flavoxanthin;(3S,3'R,5R,6'R,8R)-5,8-Epoxy-5,8-dihydro-beta,epsilon-carotene-3,3'-diol;C08594;Q605574;beta,epsilon-Carotene-3,3'-diol, 5,8-epoxy-5,8-dihydro-, (3S,3'R,5R,6'R,8R)-",,,,
E161c,Cryptoxanthin,COLORANT,472-70-8,,DMASLKHVQRHNES-FKKUPVFPSA-N,,5281235,"beta-Cryptoxanthin;Cryptoxanthin;Cryptoxanthine;beta-Caroten-3-ol;472-70-8;(3R)-beta,beta-caroten-3-ol;beta,beta-Caroten-3-ol, (3R)-;(1R)-3,5,5-trimethyl-4-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohex-3-en-1-ol;Cryptoxanthins;beta,beta-carotene-3-ol;Neo-beta-cryptoxanthin;3-Hydroxy-beta-carotene;C40H56O;beta-cryptoxanthins;5-AMINOMETHYL-2-HYDROXY-BENZOICACIDMETHYLESTER",,,,
E161e,Violaxanthin,COLORANT,126-29-4,,SZCBXWMUOPQSOX-WVJDLNGLSA-N,,448438,"Violaxanthin;126-29-4;Zeaxanthin diepoxide;all-trans-Violaxanthin;UNII-51C926029A;trans-Violaxanthin;51C926029A;(3S,5R,6S,3'S,5'R,6'S)-5,6,5',6'-DIEPOXY-5,6,5',6'- TETRAHYDRO-BETA,BETA-CAROTENE-3,3'-DIOL;(1R,3S,6S)-6-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-18-[(1S,4S,6R)-4-hydroxy-2,2,6-trimethyl-7-oxabicyclo[4.1.0]heptan-1-yl]-3,7,12,16-tetramethyloctadeca-1,3,5,7,9,11,13,15,17-nonaenyl]-1,5,5-trimethyl-7-oxabicyclo[4.1.0]heptan-3-ol;(3S,3'S,5R,5'R,6S,6'S)-5,5',6,6'-tetrahydro-5,6:5',6'-diepoxy-beta,beta-carotene-3,3'-diol;(9Z)-Violaxanthin;13-cis-Violaxanthin;SCHEMBL97720;CHEBI:35288;E 161e;DTXSID901016934;ZINC8221270;Violaxanthin, >=90.0% (HPLC);5,6:5',6'-Diepoxy-5,5',6,6'-tetrahydro-beta-carotene-3,3'-diol;LMPR01070282;DB03460;C08614;Q607883;5-(TRIFLUOROMETHYL)PYRIDIN-2-YL]ACETONITRILE;09958A8F-4AFE-43DB-9034-C562F62D8ABD;5,6,5',6'-diepoxy-5,6,5',6'-tetrahydro-beta,beta-carotene-3,3'-diol;(3S,3'S,5R,5'R, 6S,6'S)-5,6:5',6'-Diepoxy-5,5',6,6'-tetrahydro-beta,beta-carotene-3,3'-diol;(3S,3'S,5R,5'R,6S,6'S)-5,6:5',6'-diepoxy-5,5',6,6'-tetrahydro-beta,beta-carotene-3,3'-diol;(3S,5R,6S,3'S,5'R,6'S)-5,6,5',6'-DIEPOXY-5,6,5',6'-TETRAHYDRO-BETA,BETA-CAROTENE-3,3'-DIOL;26927-07-1",,,,
E161f,Rhodoxanthin,COLORANT,116-30-3,,VWXMLZQUDPCJPL-ZDHAIZATSA-N,,5281251,"Rhodoxanthin;116-30-3;UNII-51V984ID9Q;51V984ID9Q;SCHEMBL42598;CHEBI:8835;DTXSID201017050;LMPR01070280;(4E)-3,5,5-trimethyl-4-[(2E,4E,6E,8E,10E,12E,14E,16E,18E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethyl-4-oxocyclohex-2-en-1-ylidene)octadeca-2,4,6,8,10,12,14,16-octaenylidene]cyclohex-2-en-1-one;C08610;Q2479965;4,5'-retro-beta,beta-Carotene-3,3'-dione, 4',5'-didehydro-",,,,
E162,Betanin,COLORANT,,,CTMLKIKAUFEMLE-FTNGGYTGSA-L,,90657360,"E162;betanidin 5-O-beta-glucoside;(2S)-1-[(E)-2-[(2S)-6-carboxy-2-carboxylato-2,3-dihydropyridin-4-yl]ethenyl]-6-hydroxy-5-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydroindole-2-carboxylate",E162,,,
E163,Anthocyanins,COLORANT,,,,,,,,,,
E172,Iron oxides and iron hydroxides,COLORANT,,,,,,,,,,
E181,Tannin,COLORANT,,,,,,,,,,
E232,Sodium orthophenyl phenol,preservative,132-27-4,,,,,,,,,
E266,Sodium dehydroacetate,preservative,4418-26-2,,ZPNRBQVNNIDJHX-UHFFFAOYSA-M,,23681141,"SODIUM DEHYDROACETATE;Dehydroacetic acid sodium salt;Dehydroacetic acid (sodium salt);sodium;3-acetyl-6-methyl-2-oxopyran-4-olate;C8H7O4.Na;dehydroacetic acid sodium;SCHEMBL41960;CHEMBL2107528;MFCD00040583;AS-14861;M912;D0040;FT-0694937;ST50405589;sodium 3-acetyl-6-methyl-2-oxo-2H-pyran-4-olate;3-Acetyl-4-hydroxy-6-methyl-2-pyrone Sodium Salt;3-acetyl-4-hydroxy-6-methyl-2-oxopyran, sodium salt;Sodium 3-Acetyl-4-hydroxy-6-methyl-2-oxo-4(2H)-pyranolate",,,,
E314,Guaiac resin,antioxidant,,,,,,,,,,
E318,Sodium erythorbate,antioxidant,6381-77-7,,,,,,,,,
E322,Lecithin,emulsifier,,,,,,,,,,
E323,Anoxomer,antioxidant,60837-57-2,,,,,,,,,
E344,Lecithin citrate,acidity regulator,,,,,,,,,,
E353,Metatartaric acid,emulsifier,4450-95-7;39469-81-3,,KWBYTEOPKORPPY-UHFFFAOYSA-N,,92024228,METATARTARIC ACID;39469-81-3;469M813,,,,
E368,Ammonium fumarate,acidity regulator,14548-85-7,238-594-0,CKKXWJDFFQPBQL-SEPHDYHBSA-N,,6440849,"ammonium fumarate;Fumaric acid, diammonium salt;EINECS 238-594-0;UNII-YG927OP0BK;2-Butenedioic acid (2E)-, ammonium salt (1:2);2-Butenedioic acid (2E)-, diammonium salt;YG927OP0BK;SCHEMBL8139630;LS-195418;Q2882202",,,,
E384,Isopropyl citrate,acidity regulator,39413-05-3,,XBLJCYOUYPSETL-UHFFFAOYSA-N,,61986,"Isopropyl citrate;Citric acid, isopropyl ester;CCRIS 3655;1-Methylethyl 2-hydroxy-1,2,3-propanetricarboxylate;1,2,3-Propanetricarboxylic acid, 2-hydroxy-, 1-methylethyl ester;DTXSID80960077;LS-3197;2-hydroxy-2-(2-oxopropyl)butanedioic acid;propan-2-ol;2-Hydroxy-2-(2-oxopropyl)butanedioic acid--propan-2-ol (1/1);1,2,3-Propanetricarboxylic acid, 2-hydroxy-, mono(2-methylpropyl) ester;1,2,3-Propanetricarboxylic acid, 2-hydroxy-, mono(2-methylpropyl) ester (9CI)",,,,
E387,Oxystearin,stabiliser,,,,,,,,,,
E392,Extracts of rosemary,,,,,,,,,,,
E406,Agar,stabiliser,,,,,,,,,,
E407a,Processed eucheuma seaweed,emulsifier,,,,,,,,,,
E408,Bakers yeast glycan,,,,,,,,,,,
E409,Arabinogalactan,,,,,,,,,,,
E410,Locust bean gum,emulsifier,,,,,,,,,,
E411,Oat gum ,stabiliser,,,,,,,,,,
E413,Tragacanth  ,emulsifier,,,,,,,,,,
E414,Acacia gum,emulsifier,,,,,,,,,,
E415,Xanthan gum ,stabiliser,,,,,,,,,,
E416,Karaya gum ,emulsifier,,,,,,,,,,
E417,Tara gum  ,stabiliser,,,,,,,,,,
E418,Gellan gum ,emulsifier,,,,,,,,,,
E419,Gum ghatti ,emulsifier,,,,,,,,,,
E425,Konjac gum,emulsifier,,,,,,,,,,
E426,Soybean hemicellulose,,,,,,,,,,,
E427,Cassia gum,,,,,,,,,,,
E429,Peptones,,,,,,,,,,,
E441,Gelatine,gelling agent,,,,,,,,,,
E442,Ammonium phosphatides,emulsifier,,,,,,,,,,
E443,Brominated vegetable oil,emulsifier,,,,,,,,,,
E445,Glycerol esters of wood rosins,emulsifier,,,,,,,,,,
E452,Polyphosphates; Sodium polyphosphates; Potassium polyphosphates; Sodium calcium polyphosphate; Calcium polyphosphates; Ammonium polyphosphate,emulsifier,,,,,,,,,,
E463,Hydroxypropyl cellulose,emulsifier,,,,,,"Hydroxypropyl cellulose;Cellulose hydroxypropyl ether;Cellulose, 2-hydroxypropyl ether;Hydroxypropyl cellulose (type H);Hydroxypropylcellulose;Modified cellulose;DB00840",,,,
E464,hydroxypropyl methylcellulose,emulsifier,,,VUKAUDKDFVSVFT-UHFFFAOYSA-N,,24832095,"Hypromellose;oxycellulose;Occucoat;Tearisol;Isopto alkaline;Isopto Naturale;Isopto plain;Isopto Tears;Methocel E;methoxyhydroxypropylcellulose;Hypromellosum;Goniosol;Methyl hydroxypropyl cellulose;methyl-hydroxypropyl-cellulose;Metolose;Hpmcd;Tears Naturale;Carbohydrate gum;Ultra Tears;Methocel HG;Estivin II;Methocel E,F,K;Hipromelosa [Spanish];Hypromellosum [Latin];K8515;Methocel E, F, J, K;Hipromelosa [INN-Spanish];Hydroxypropylmethylcellulosum;Hypromellosum [INN-Latin];Methylhydroxypropylcellulosum;Hydroxypropyl methylcellulose 1828;Cellulose hydroxypropyl methyl ether;C32H60O19;2-Hydroxypropyl cellulose methyl ether;LS-2830;Methyl cellulose, propylene glycol ether;Q423846;2-[6-[4,5-bis(2-hydroxypropoxy)-2-(2-hydroxypropoxymethyl)-6-methoxyoxan-3-yl]oxy-4,5-dimethoxy-2-(methoxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)-5-methoxyoxane-3,4-diol",,,,
E465,Ethyl methyl cellulose,emulsifier,,,QOWAMIUFBNBINS-UHFFFAOYSA-N,,24832111,"Cellofas A;Cellocol EM;Celacol EM;Cellofas WLD;Edifas A;Methylethylcellulose;Edifas grade ""A"";Methylethyl cellulose;Ethyl methyl cellulose;METHYL ETHYL CELLULOSE;Cellulose, ethyl methyl ether;HSDB 1921;LS-7374;2-[6-[4,5-diethoxy-2-(ethoxymethyl)-6-methoxyoxan-3-yl]oxy-4,5-dimethoxy-2-(methoxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)-5-methoxyoxane-3,4-diol",,,,
E467,Ethyl hydroxyethyl cellulose,,,,,,,9004-58-4;Ethyl hydroxyethyl cellulose,,,,
E469,Enzymically hydrolysed carboxymethylcellulose,emulsifier,,,,,,,,,,
E470a,"Sodium, potassium and calcium salts of fatty acids",anti-caking agent,,,,,,,,,,
E472a,Acetic acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472d,Tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472e,Mono- and diacetyl tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472f,Mixed acetic and tartaric acid esters of mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
E472g,Succinylated monoglycerides,emulsifier,,,,,,,,,,
E473,Sucrose esters of fatty acids,emulsifier,,,,,,,,,,
E474,Sucroglycerides,emulsifier,,,,,,,,,,
E478,Lactylated fatty acid esters of glycerol and propane-1,emulsifier,,,,,,,,,,
E479b,Thermally oxidized soya bean oil interacted with mono- and diglycerides of fatty acids,emulsifier,,,,,,,,,,
